UIN,IncidentDate,State,Location,Lat,Lon,SharkCommonName,CHL_min,CHL_max,CHL_mean,CHLAttack_min,CHLAttack_max,CHLAttack_mean,CHL_unit,CHL_days,SST_min,SST_max,SST_mean,SSTAttack_min,SSTAttack_max,SSTAttack_mean,SST_Unit,SST_days,RangeDegrees,DataDegrees,TraceDate
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.004703208338469267,4.992059901356697,0.1092502863484143,0.06837123259902,1.3244283199310303,0.21099424810826062,mg/m^3,4,22.535821502159063,27.11476992480459,25.668687741026588,23.90215280503037,27.11476992480459,25.776211776074604,°C,8,1,0.2,2016-02-12
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.0023538798559457064,6.04049625992775,0.1119250440168626,0.06837123259902,1.3244283199310303,0.21099424810826062,mg/m^3,4,23.848595784107868,27.000262380329293,25.672074994696253,24.760341884009563,26.747555886302166,26.1035086784808,°C,8,1,0.2,2016-02-13
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.0023538798559457064,13.19412899017334,0.1111359528855287,0.0676483412583669,2.933670476078987,0.21595985252045535,mg/m^3,4,23.905217837604408,27.583881857246183,25.81581222587701,24.760341884009563,26.747555886302166,26.1035086784808,°C,8,1,0.2,2016-02-14
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.0031970501877367496,13.322347640991211,0.11572586057760734,0.04145450331270695,4.262248240411282,0.22285154308850566,mg/m^3,4,23.28788097612562,27.736061214531485,25.93918344249638,24.760341884009563,26.932880894653522,26.17891997621268,°C,8,1,0.2,2016-02-15
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.0021005000453442335,13.322347640991211,0.10691763782550336,0.0028628562577068806,6.774461269378662,0.18625731131055828,mg/m^3,4,22.463176287617557,27.62104854397478,25.94409238243838,22.463176287617557,26.932880894653522,26.249302122829874,°C,8,1,0.2,2016-02-16
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.0021005000453442335,13.322347640991211,0.11231560974748991,0.0028628562577068806,6.774461269378662,0.18509880418871585,mg/m^3,4,18.53101072777065,27.932950778305553,26.013659212422624,18.53101072777065,27.460419942066096,26.40317849896949,°C,8,1,0.2,2016-02-17
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.0021005000453442335,9.294700622558594,0.11295551189790372,0.04206286650151014,6.419257640838623,0.15891938088051188,mg/m^3,4,21.546010660380148,27.885419932566606,25.7990466897288,22.64981782473626,27.460419942066096,26.527382527626955,°C,8,1,0.2,2016-02-18
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.0027969107031822205,6.419257640838623,0.11737728594269056,0.054453061893582344,6.419257640838623,0.18251384317303185,mg/m^3,4,21.82599323652687,27.730975686945044,25.978453927486147,23.98687045344464,27.59597568996253,26.92340818260998,°C,8,1,0.2,2016-02-19
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.0027969107031822205,2.7512354850769043,0.12238955050778369,0.06258371099829674,1.390208125114441,0.17387568488070956,mg/m^3,4,20.365975851565622,27.940975682251178,26.26400132805699,26.107300329860323,27.660975688509666,27.165903805925534,°C,8,1,0.2,2016-02-20
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.025982221588492393,4.558808326721191,0.1338025343929117,0.06771835871040821,1.390208125114441,0.17750174128286392,mg/m^3,4,20.365975851565622,27.940975682251178,26.193590452613307,25.62440895047041,27.660975688509666,27.050557409170466,°C,8,1,0.2,2016-02-21
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.021183228120207787,4.558808326721191,0.1382443912099031,0.07315357774496078,0.9973548054695129,0.1907675301251737,mg/m^3,4,20.955975838378095,27.75097568649801,26.28364237440428,25.957584800881666,27.489956087339692,27.108522336034504,°C,8,1,0.2,2016-02-22
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.004457073751837015,8.909088134765625,0.14348736377908017,0.013853128999471664,0.47975918650627136,0.17060336822586616,mg/m^3,4,20.437595571763836,27.952595403790497,26.377019444848212,25.969791374541842,27.56326594660061,27.205466822991966,°C,8,1,0.2,2016-02-23
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.004457073751837015,8.09047582745552,0.14902451262329003,0.0635104700922966,0.4882116913795471,0.1764360292058215,mg/m^3,4,20.94175994107502,27.856759786512725,26.333900575120065,26.22632457748989,27.690818686100368,27.29141015984398,°C,8,1,0.2,2016-02-24
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.004457073751837015,47.803531646728516,0.4035785239632049,0.0635104700922966,0.4882116913795471,0.1761278653809545,mg/m^3,4,21.341568546742224,27.671568405255698,26.45642609068822,26.350910453032725,27.586568407155596,27.229105980000096,°C,8,1,0.2,2016-02-25
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.004457073751837015,47.803531646728516,0.3754081122924585,0.06601077318191528,0.7737691402435303,0.18489240162016865,mg/m^3,4,21.390701671270676,27.723235070767526,26.42954942840766,26.188201564038195,27.519901741979044,27.133321935173267,°C,8,1,0.2,2016-02-26
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.015909435227513313,51.88786315917969,0.4032569589478535,0.07040753774344921,0.7737691402435303,0.18633427002151318,mg/m^3,4,20.384512702375673,27.621054903976642,26.09959035727304,25.920070276968204,27.27673691331101,26.85792553662959,°C,8,1,0.2,2016-02-27
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.002366285305470228,42.60150909423828,0.4182755515840064,0.052587103098630905,1.8407613039016724,0.21160254502625814,mg/m^3,4,20.463101068884157,27.300081819202774,25.901710879962206,25.517143319267802,26.885435526631795,26.562229338125867,°C,8,1,0.2,2016-02-28
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.018944479525089264,21.04671859741211,0.31130806425676316,0.052587103098630905,1.8407613039016724,0.21160254502625814,mg/m^3,4,20.462122067715995,27.19107394423338,25.675323427026623,25.815229172259592,26.822605224077922,26.48428066482573,°C,8,1,0.2,2016-02-29
1027,2016-03-01,NSW,cresent head,-31.1833,152.9667,white shark,0.018944479525089264,10.88524055480957,0.20442955319610398,0.0383552685379982,1.5824006795883179,0.1973957226506591,mg/m^3,4,19.51114308778199,27.177560457401,25.62600546646417,25.610938584494118,26.822605224077922,26.400788411449454,°C,8,1,0.2,2016-03-01
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.004647593945264816,66.52166748046875,0.41545221585795256,0.010634227655827999,11.104445457458496,0.9011475747728245,mg/m^3,4,22.83445163900035,27.87156840078535,25.62469784991648,22.979451635759347,25.278554956335597,23.87892232515536,°C,8,1,0.2,2016-02-26
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.004647593945264816,38.516682624816895,0.3725449971311209,0.010634227655827999,11.104445457458496,0.8730071787852716,mg/m^3,4,20.298389492929005,27.798554900009208,25.391502350640575,22.53007035274061,25.278554956335597,23.51165793876003,°C,8,1,0.2,2016-02-27
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.007050373125821352,44.60360336303711,0.43104042106485635,0.01514404732733965,13.366531372070312,0.8486004263961017,mg/m^3,4,17.99712212281304,27.821185631118738,25.159405807316517,21.16810105312618,24.866185697168135,22.890154557732135,°C,8,1,0.2,2016-02-28
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.007050373125821352,44.60360336303711,0.3856232703853975,0.01514404732733965,13.366531372070312,0.6527506221325321,mg/m^3,4,14.103101211041235,26.993100922927283,24.57889964066355,21.16810105312618,23.863100992888235,22.765959128070115,°C,8,1,0.2,2016-02-29
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.0032652041409164667,44.361379623413086,0.3295340569598153,0.01514404732733965,13.366531372070312,0.7600632532938782,mg/m^3,4,18.425233595911436,27.184323883987986,25.26777090571259,22.734323983453237,26.764323893375717,24.316189508533263,°C,8,1,0.2,2016-03-01
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.0032652041409164667,44.361379623413086,0.3336172401342765,0.01514404732733965,13.366531372070312,0.7619106457146047,mg/m^3,4,21.319067302066856,27.29906716840344,25.319492510190845,22.734323983453237,26.73432389404627,24.084926104976716,°C,8,1,0.2,2016-03-02
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.0011939435498788953,44.21340560913086,0.2842925891412647,0.011516643688082695,13.614660263061523,0.9857003205749544,mg/m^3,4,21.765980858728312,27.25656716935339,25.288522208340787,22.590761026740097,26.37409427550934,23.93978953045872,°C,7,1,0.2,2016-03-03
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.0011939435498788953,88.87223052978516,0.3560073960446284,0.06508214212954044,11.57852840423584,0.8008489325846256,mg/m^3,4,21.97538421309245,27.01173391900959,25.19163383242786,22.16617102818566,26.226170937437587,23.750241191766897,°C,6,1,0.2,2016-03-04
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.020549828186631203,91.48738098144531,0.4013073093577409,0.07011710293591022,4.024122854073842,0.7502939379698617,mg/m^3,4,19.733849809567158,26.693800819168512,24.98477666141976,20.79629612611609,25.94129601111638,22.961127916680056,°C,6,1,0.2,2016-03-05
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.01970023475587368,91.48738098144531,0.44427169076928874,0.06798443819085757,12.572924613952637,0.9152255564001848,mg/m^3,4,19.40553421713414,26.278796003572666,24.829289144035513,20.326884356699907,25.85521756646536,23.258602651010037,°C,6,1,0.2,2016-03-06
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.01970023475587368,91.48738098144531,0.45683426891486584,0.06798443819085757,12.572924613952637,0.9016956832506106,mg/m^3,4,19.40553421713414,26.20140144452455,24.75785572014354,19.964734917258244,25.826401452906453,23.085272701515564,°C,6,1,0.2,2016-03-07
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.008334298618137836,73.31925010681152,0.4769095334315315,0.07711703578631084,38.96460723876953,0.9487155386528533,mg/m^3,4,18.882632372209027,26.452632203006342,24.804544737524836,19.819201693311356,25.831201558932683,22.940294623454797,°C,7,1,0.2,2016-03-08
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.008334298618137836,73.31925010681152,0.4795936681168605,0.08408735940853755,38.96460723876953,1.013404268129012,mg/m^3,4,18.03985565826299,26.530512761697196,24.743662488478712,19.282286712030594,25.722664737515174,22.835684704711657,°C,6,1,0.2,2016-03-09
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.008334298618137836,68.31260681152344,0.4540683680976124,0.09427148476243019,38.96460723876953,0.9646332154158226,mg/m^3,4,16.307718903819744,26.611738811619603,24.680051356774783,19.070738500356697,25.762268797867023,22.065713395965954,°C,6,1,0.2,2016-03-10
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.008334298618137836,68.31260681152344,0.44159463113778236,0.09427148476243019,38.96460723876953,0.9646332154158226,mg/m^3,4,14.816209108009957,26.815915516763948,24.698070351604166,19.811208996363007,25.50905333062015,21.802685357142558,°C,7,1,0.2,2016-03-11
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.03467411547899246,41.475013732910156,0.3335429590320743,0.10075128823518753,8.746956825256348,0.9773410298773948,mg/m^3,4,18.04807998215161,27.109520001709484,24.726177979984456,20.0237993732095,25.50905333062015,21.76953343429071,°C,7,1,0.2,2016-03-12
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.030877379700541496,41.475013732910156,0.3482461553334766,0.08335694298148155,13.008183293044567,1.0241625663141631,mg/m^3,4,17.480220277234935,27.15222557609282,24.8299349837361,19.995950357429706,25.605728368181758,21.659387100001453,°C,8,1,0.2,2016-03-13
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.030877379700541496,41.475013732910156,0.34065931087428064,0.08335694298148155,13.008183293044567,1.0089917780861075,mg/m^3,4,17.480220277234935,27.15222557609282,24.883697527533315,19.995950357429706,26.06109948307278,22.21255616590327,°C,8,1,0.2,2016-03-14
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.030877379700541496,41.475013732910156,0.3259621903970003,0.08335694298148155,13.008183293044567,0.9550080505394304,mg/m^3,4,17.480220277234935,27.34022005684676,24.99372006259618,18.750220248848223,26.111099481955193,23.118316667396325,°C,8,1,0.2,2016-03-15
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.02847900614142418,28.883596420288086,0.19716068504767345,0.04570663720369339,25.806446075439453,0.5905431414622083,mg/m^3,4,18.628424903750442,27.03477633595469,24.988080777712295,21.58477645777168,26.06109948307278,24.218268344229227,°C,8,1,0.2,2016-03-16
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.027588434517383575,18.08514404296875,0.157695591138072,0.08246875554323196,3.883884906768799,0.18010191855692942,mg/m^3,4,19.991477873176358,26.535264240329486,24.936142879702427,22.72839664829276,26.13704741286737,24.779148056849245,°C,7,1,0.2,2016-03-17
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.027588434517383575,18.08514404296875,0.15960782849018404,0.09538493305444717,3.883884906768799,0.18783811569818326,mg/m^3,4,19.305239450559043,26.29314062036576,24.844055450629096,22.365254352986835,25.409254284948133,23.880383079753845,°C,7,1,0.2,2016-03-18
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.02637525647878647,87.79663848876953,0.23869121771556484,0.124130018055439,3.883884906768799,0.2845303718854761,mg/m^3,4,19.615239443630003,26.27338963709774,24.823165424126987,22.34339975230398,25.605389652028702,24.07477294637661,°C,7,1,0.2,2016-03-19
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.02637525647878647,87.79663848876953,0.2596897084835346,0.124130018055439,3.883884906768799,0.28891134335054564,mg/m^3,4,19.615239443630003,26.27338963709774,24.761362438732487,21.611389741301558,25.605389652028702,23.939598047604928,°C,7,1,0.2,2016-03-20
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.010133272968232632,87.79663848876953,0.2947253460506685,0.124130018055439,0.7577873468399048,0.32402361295463744,mg/m^3,4,19.635239443182968,26.424755629990273,24.697157760167123,22.21775823341064,25.762001239601545,23.711531904009355,°C,8,1,0.2,2016-03-21
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.010133272968232632,88.03972625732422,0.32238780616101453,0.124130018055439,0.7577873468399048,0.32402361295463744,mg/m^3,4,19.87088288093609,26.95427195671948,24.525030287196113,20.654613205604278,25.756688132323347,24.138491139212096,°C,8,1,0.2,2016-03-22
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.028296012431383133,88.03972625732422,0.42344117415160987,NA,NA,NA,mg/m^3,4,20.00573550295087,26.95427195671948,24.44550170856035,20.654613205604278,25.63506353357809,24.492812417660918,°C,8,1,0.2,2016-03-23
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.001264310791157186,76.98766326904297,0.23142301324563624,0.10936030000448227,6.187252044677734,0.23448297238546956,mg/m^3,4,20.114799807841603,26.814378395117842,24.547070723783325,21.309495854564034,25.62316849647713,24.57306719700684,°C,8,1,0.2,2016-03-24
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.001264310791157186,76.98766326904297,0.2398725474367841,0.10936030000448227,6.187252044677734,0.23448297238546956,mg/m^3,4,20.35165951966,26.814378395117842,24.58322975764507,21.309495854564034,25.474839160125725,24.664073780996816,°C,8,1,0.2,2016-03-25
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.02906866930425167,34.66400337219238,0.21736569745858206,0.10936030000448227,6.187252044677734,0.32314385284121233,mg/m^3,4,20.567682668473594,26.754378396458947,24.59534763087044,21.96437850352379,25.561581178940855,24.792808212663708,°C,8,1,0.2,2016-03-26
1029,2016-03-27,NSW,"cronulla beach, sydney",-34.0333,151.15,white shark,0.02906866930425167,34.66400337219238,0.21670256199331245,0.10936030000448227,6.187252044677734,0.3209498977129585,mg/m^3,4,19.228721514716767,26.77437839601191,24.560121454194054,21.96437850352379,25.57961478075015,24.64687813726528,°C,8,1,0.2,2016-03-27
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.0028056951705366373,25.16337776184082,0.27575491945321123,0.023199256509542465,25.16337776184082,0.7462183520655165,mg/m^3,4,14.103101211041235,26.818100926838838,24.636575775917255,21.803978118486725,23.893978071771585,23.01647809138524,°C,8,1,0.2,2016-02-29
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.0020191052462905645,25.16337776184082,0.2574837015284983,0.027933388948440552,25.16337776184082,0.7923956811346375,mg/m^3,4,20.994151079468452,27.184323883987986,25.193777826832804,22.701651041302853,24.459323944896482,23.8110764089311,°C,8,1,0.2,2016-03-01
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.0020191052462905645,25.16337776184082,0.26517458037081415,0.027933388948440552,25.16337776184082,0.816013513284776,mg/m^3,4,20.994151079468452,27.29906716840344,25.285978475883443,22.8993239797652,24.416567232832335,23.790237221116428,°C,8,1,0.2,2016-03-02
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.0011939435498788953,15.122627966105938,0.23346810966471176,0.004130532965064049,14.300934791564941,0.8041866570468247,mg/m^3,4,21.765980858728312,27.25656716935339,25.244263268183957,22.414094364022237,24.159323951602005,23.586905018207,°C,7,1,0.2,2016-03-03
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.0011939435498788953,88.87223052978516,0.2673610177629462,0.004130532965064049,88.87223052978516,0.9937385042103523,mg/m^3,4,21.97538421309245,27.015733918920183,25.171477692998415,22.43617102215069,24.147050831218582,23.42668628541456,°C,6,1,0.2,2016-03-04
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.020549828186631203,88.87223052978516,0.2936581763294928,0.18035301069418588,88.87223052978516,1.0027019095361445,mg/m^3,4,19.733849809567158,26.811833977326774,25.042024345854816,19.733849809567158,24.425467536536377,22.779677858273228,°C,6,1,0.2,2016-03-05
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.020549828186631203,88.87223052978516,0.3361041418927392,0.18035301069418588,88.87223052978516,1.3404806191710519,mg/m^3,4,19.40553421713414,26.451884219795488,24.76975088142589,19.40553421713414,23.67688428182157,21.93306731233486,°C,6,1,0.2,2016-03-06
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.020549828186631203,88.87223052978516,0.35783201662102504,0.21053330600261688,88.87223052978516,1.2228357198071615,mg/m^3,4,19.40553421713414,26.43640143927189,24.739223854405605,19.40553421713414,24.16806815663976,22.105401490974554,°C,6,1,0.2,2016-03-07
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.041948623955249786,39.989197731018066,0.3704518135942472,0.17313189059495926,39.989197731018066,1.4339568797563258,mg/m^3,4,18.882632372209027,26.452632203006342,24.831238643588062,19.154614677404386,24.494060818212397,21.990532183205627,°C,7,1,0.2,2016-03-08
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.022531896829605103,48.41573031246662,0.3908175506634565,0.11229605227708817,39.989197731018066,1.5045784627445098,mg/m^3,4,18.03985565826299,26.530512761697196,24.771602413045365,19.332134913094364,24.78884613395981,21.80216388044948,°C,6,1,0.2,2016-03-09
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.022531896829605103,38.96460723876953,0.3378484336500414,0.11229605227708817,37.22029113769531,1.3402944052158152,mg/m^3,4,16.307718903819744,26.737718670691077,24.826876670105207,18.83105218075218,25.964238826092355,22.174972997867478,°C,6,1,0.2,2016-03-10
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.022531896829605103,38.96460723876953,0.3362342645279491,0.11229605227708817,37.22029113769531,1.3402944052158152,mg/m^3,4,14.816209108009957,26.495405640825652,24.683014267100816,17.991209037043177,25.851915538311026,21.73283478198574,°C,7,1,0.2,2016-03-11
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.011438661254942417,8.746956825256348,0.2745342867208999,0.12798410281538963,7.074634552001953,0.8999047063186135,mg/m^3,4,18.04807998215161,26.79807978657387,24.416187142185557,18.28141331026954,25.899053321902972,21.2427007332306,°C,7,1,0.2,2016-03-12
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.011438661254942417,13.008183293044567,0.291247837869375,0.11442660540342331,9.457363426685333,0.9546143264259551,mg/m^3,4,17.480220277234935,26.99522006455811,24.45757391325978,17.985220265947305,25.7716803647578,21.174840276281213,°C,8,1,0.2,2016-03-13
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.011438661254942417,13.008183293044567,0.2890647403135999,0.11442660540342331,9.457363426685333,0.9546143264259551,mg/m^3,4,17.480220277234935,26.99522006455811,24.478786706948856,17.985220265947305,26.001099484413885,22.247373842562766,°C,8,1,0.2,2016-03-14
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.011438661254942417,13.008183293044567,0.28402939378835124,0.11442660540342331,9.457363426685333,0.9546143264259551,mg/m^3,4,15.25812346339228,27.34022005684676,24.521133298577993,17.985220265947305,26.001099484413885,22.636541399669817,°C,8,1,0.2,2016-03-15
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.017605019733309746,25.806446075439453,0.2293551998263451,0.08595149964094162,17.238431930541992,1.2896725281267554,mg/m^3,4,11.308425067365192,27.03477633595469,24.546422607786397,18.881099643558287,26.001099484413885,23.771265533930443,°C,8,1,0.2,2016-03-16
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.02739684283733368,18.08514404296875,0.2760547551548917,0.07265480607748032,18.08514404296875,0.48807370453870214,mg/m^3,4,14.61526450676225,26.307262104842835,24.5201759970826,19.991477873176358,25.943714083855372,24.411619057588542,°C,7,1,0.2,2016-03-17
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.02739684283733368,18.08514404296875,0.2757105590546703,0.07265480607748032,18.08514404296875,0.48807370453870214,mg/m^3,4,16.59325448200109,26.223140621930384,24.49414439286958,19.305239450559043,25.493140638247155,24.35056797591477,°C,7,1,0.2,2016-03-18
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.02739684283733368,18.08514404296875,0.2729989349607368,0.05748266354203224,18.08514404296875,0.5042010541543802,mg/m^3,4,17.453399861603998,26.195389638841174,24.53118982251503,19.653140768781327,25.519389653950952,24.620215224868083,°C,7,1,0.2,2016-03-19
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.02739684283733368,80.26411437988281,0.29272854946118426,0.05748266354203224,80.26411437988281,0.8938701146482108,mg/m^3,4,19.615239443630003,26.195389638841174,24.511477345370224,19.653140768781327,25.52295194204367,24.668616440660042,°C,7,1,0.2,2016-03-20
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.010133272968232632,80.26411437988281,0.3373882366963594,0.010133272968232632,80.26411437988281,1.0236052656107524,mg/m^3,4,19.574501377902948,26.259501228481554,24.450510418201326,19.635239443182968,25.483620051667117,24.575653939313064,°C,8,1,0.2,2016-03-21
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.010133272968232632,67.7603759765625,0.3106369305444867,0.010133272968232632,67.7603759765625,1.012931996107541,mg/m^3,4,17.859272160008572,26.308763160742842,24.18789429008368,23.208626533299707,25.301744650801044,24.675298512728276,°C,8,1,0.2,2016-03-22
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.026064561679959297,67.7603759765625,0.2671718628438012,0.15705035626888275,67.7603759765625,20.046867860215052,mg/m^3,4,20.00573550295087,26.355513956770324,24.117196924542856,22.501942610275023,25.135735388286434,24.47192597415517,°C,8,1,0.2,2016-03-23
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.026064561679959297,38.83814239501953,0.16753100301222806,0.02906866930425167,38.83814239501953,0.8465250994119308,mg/m^3,4,20.114799807841603,26.814378395117842,24.19053092749778,22.496942610386782,24.920063549559586,24.436910264454507,°C,8,1,0.2,2016-03-24
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.026064561679959297,38.83814239501953,0.20386090540246776,0.02906866930425167,38.83814239501953,0.8569013279089902,mg/m^3,4,20.284851257130526,26.814378395117842,24.226182851352455,23.375063584093027,25.049732128996425,24.509387733693927,°C,8,1,0.2,2016-03-25
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.02906866930425167,25.64822769165039,0.19056901411312724,0.02906866930425167,7.077148914337158,0.30270182607876167,mg/m^3,4,19.224282124917977,26.754378396458947,24.491253372863913,23.16051402818414,25.364851143583678,24.54103001587497,°C,8,1,0.2,2016-03-26
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.02906866930425167,25.64822769165039,0.1903757761158217,0.02906866930425167,7.077148914337158,0.3083086445803021,mg/m^3,4,17.95928215319293,26.77437839601191,24.495842951316654,23.729851180128776,25.364851143583678,24.570318697319657,°C,8,1,0.2,2016-03-27
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.03742353618144989,9.273252487182617,0.1890807860690076,0.0917336717247963,1.5538092851638794,0.2910450435324993,mg/m^3,4,17.95928215319293,26.473712806962453,24.392505932278983,23.729851180128776,25.289993507694476,24.57654175170714,°C,8,1,0.2,2016-03-28
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.03742353618144989,4.254648685455322,0.17725005519500608,0.0917336717247963,1.0944348573684692,0.28492721614383515,mg/m^3,4,12.488713119551562,26.663712802715622,24.11132076283402,24.058721406757854,25.24513587113472,24.667559965169797,°C,8,1,0.2,2016-03-29
1030,2016-03-30,NSW,"bombo beach, kiama",-34.65,150.85,white shark,0.03056998737156391,4.9292707443237305,0.12830356060891068,0.08881836384534836,0.973214864730835,0.3639389899555252,mg/m^3,4,19.664041938167088,26.95436220839622,24.526642312062062,22.674362304061674,26.464362219348573,24.75922788743875,°C,8,1,0.2,2016-03-30
1039,2016-07-26,NSW,"sharpes beach, ballina",-28.8377,153.6044,white shark,0.0042116763070225716,2.512617826461792,0.3650681897082434,0.010540839284658432,1.519250750541687,0.7664692790627771,mg/m^3,4,18.405929227732145,22.700248290225886,21.625118435905925,18.84592921789738,21.910248307883762,20.434062433612606,°C,4,1,0.2,2016-06-26
1039,2016-07-26,NSW,"sharpes beach, ballina",-28.8377,153.6044,white shark,0.0042116763070225716,13.06999334692955,0.37103181009340463,0.035474956035614014,2.4484453201293945,0.8185083906920189,mg/m^3,4,18.42955216554306,22.83686082288625,21.47538707525678,18.939552154143673,21.676218759641074,20.110789751726866,°C,4,1,0.2,2016-06-27
